user_id,username,published_at,views_count,is_retweeted,is_quoted,likes,content,collected_at,SourceFile
590066227,Cbambara1,2019-11-08 11:50:08+00,,f,t,0,"Indeed #hydroponics is an innovative way of supporting livelihoods, we @TheBrooke have found this through one of our pilot project on this in India: https://t.co/TUJSQtNEyM supporting the #GlobalGoals #Innovations #wfp #foodsecurity",2024-05-25 01:20:17.538537+00,Croatia
434545640,StellaSalvo1,2019-11-08 07:50:58+00,,f,f,18,"A great week with @CGIAR and National Program leaders aligning on needed change towards modern plant breeding. Thank you @CGIAR_EiB for leading the change, grateful to represent @Bayer4Crops and share experiences @IITA_CGIAR #sharedgoals #foodsecurity #research4development https://t.co/GBzecWDPm0",2024-05-25 01:20:19.062698+00,Croatia
3814543942,Sandra_Fts,2019-11-05 20:55:31+00,,f,f,2,"Quand la #blockchain ouvre la voie à une meilleure traçabilité alimentaire, de la fourche à la fourchette #foodsecurity https://t.co/9d3jkdPEG9 via @Orange_Future Cc @m2mmarketplace 😉",2024-05-25 01:20:30.89244+00,Croatia
2294938093,ggonzzalezz,2019-11-01 03:26:26+00,,f,t,29,"Bad communication standards. I just hope that @Reuters will give same space to  @fao report on #foodsecurity , where #obesity due to unhealthy diets contributes to 4 M deaths globally and is increasing the risk of morbidity for people in all age groups. https://t.co/fL0IRUSa5W",2024-05-25 01:20:33.611154+00,Croatia
749962589497679872,weareReTweed,2019-10-31 11:25:16+00,,f,f,2,"Many concerns focused on #plasticpollution and excess waste. Also thoughts about our young peoples future, #Permaculture, #foodsecurity, reducing #foodwaste via the likes of @CommunityFridge, encouraging reuse via the likes of @ZeroWasteDunbar and starting a trash band. https://t.co/l7uq7ItNVe",2024-05-25 01:20:37.712116+00,Croatia
2503849297,olivergburke,2019-10-27 22:44:15+00,,f,f,1,"NFCU set up 2015, covers England, Wales, Northern Ireland. Examples of food crime- use of stolen food in supply chain, unlawful slaughter, diversion of unsafe food, adulteration, substitution or misrepresentation, document fraud. #foodsecurity #fraud #Food https://t.co/0PxyT2A56G",2024-05-25 01:20:49.999376+00,Croatia
111874620,tobysmithphoto,2019-10-25 16:57:24+00,,f,f,0,"@CropTrust Great to see these 2 stories from #madagascar &amp; #zambia still having relevance for #foodsecurity narratives,  a great @CropTrust assignment through @GettyReportage - working independent in some of favourite geography.",2024-05-25 01:20:51.517753+00,Croatia
233636469,suesustainable,2019-10-25 14:09:54+00,,f,f,1,@eleanormharris @guyshrubsole @DeidreBrock And it has to be a massive priority to rebuild f***** soils on Farmland that still needs to be used for growing food. @SoilsAlliance trees can't be planted everywhere and should not be planted everywhere. #foodsecurity @NFFNUK @CarolineLucas,2024-05-25 01:20:52.313912+00,Croatia
1049651105418960898,RealFoodSystems,2019-10-25 10:21:22+00,,f,f,1,"‘We must place #landuse transformation on equal footing at the top of our agenda with energy use. By doing so, we can strengthen #climateresilience, improve #foodsecurity and protect #biodiversity for generations to come.’ ~ @wwf  https://t.co/r2bhMZSwIm",2024-05-25 01:20:53.067314+00,Croatia
51471565,TheodoreKlouvas,2019-10-23 12:28:35+00,,f,f,12,Great discussion with two powerhouses @CarolineMutoko &amp; @ThuliMadonsela3 on African challenges on #foodsecurity: “rich people don’t get hungry”   &amp; #Governance: “Purpose driven governance because Africa is not poor but poorly governed” &amp; govern by design &amp;purpose https://t.co/EwsF8ZesyT,2024-05-25 01:20:55.390219+00,Croatia
2152588347,SophieHealyThow,2019-10-23 09:18:43+00,,f,f,19,“With the right investment farming can be a pathway out of poverty and food insecurity” Mr. Gilbert F. Houngbo President @IFAD speaking at @IFIAD_IRELAND event Sustainable Diets &amp; Equitable Food Systems in a Changing Climate #SDG2 #foodsecurity https://t.co/wsfGIJ7Jy7,2024-05-25 01:20:57.045971+00,Croatia
262060311,AmandaNamayi,2019-10-22 20:41:52+00,,f,f,46,"This year, @UN_CFS gave #youth a chance to give their feedback on the MyPoW (acronym for Multi-Year Program of Work) during #CFS46 &amp; I’m honored to have been a panelist! Watch the full session here: https://t.co/KwfoI94wiZ #Youth4AgCouncil #ZeroHunger #FoodSecurity https://t.co/QeK2DMdwYl",2024-05-25 01:20:57.869971+00,Croatia
262060311,AmandaNamayi,2019-10-22 20:18:47+00,,f,t,4,My game face 🔛 Supporting @CANOneous during the   #CFS46 plenary  #Youth4AgCouncil #Youth4Ag #ZeroHunger #FoodSecurity,2024-05-25 01:20:58.785934+00,Croatia
244565811,Mantzanakis,2019-10-22 15:15:44+00,,f,f,3,@rumoreproject in #Luneburg we are discussing #RuralUrban links and potential collaboration with @sieugreen  #interregEurope @EU_H2020 #foodsecurity #euresearchimpact https://t.co/HfSUMLqNCe,2024-05-25 01:20:59.563975+00,Croatia
867833331576176641,dIoTthermo,2019-10-21 14:13:35+00,,f,f,3,HOST Milano 2019 😍🏆  #HOST2019 #foodsafety #foodTech #restauration #restaurants #IoT #foodsecurity https://t.co/OQIfXWCvtt,2024-05-25 01:21:01.942403+00,Croatia
828938006585364480,GRIFFA_food,2019-10-19 11:51:24+00,,f,f,5,"Qui da GRIFFA parliamo controlli genetici degli alimenti con le nostre scienziate! Passate a trovarci al Padiglione 3, D16 #mfr19 #MakerFaireRome #makers #Science #Food #foodtech #foodsecurity #DNA #branded #griffafood https://t.co/6mxwMPgrL0",2024-05-25 01:21:02.711576+00,Croatia
262060311,AmandaNamayi,2019-10-18 21:15:46+00,,f,f,35,Today’s @UN_CFS Special Event on #youth went great! All the glory to #God.🙏🏽 Lots of work went in &amp; it was absolutely fulfilling to see the fruits of our labour! #TeamWork 👊🏽 • • • #CFS46 #Youth4Ag #ZeroHunger #FoodSecurity #Youth4AgCouncil https://t.co/CZH6xftgx3,2024-05-25 01:21:12.655466+00,Croatia
262060311,AmandaNamayi,2019-10-18 09:12:15+00,,f,t,0,Tune in and catch all the action LIVE! #CFS46 #Youth4Ag #FoodSecurity #ZeroHunger,2024-05-25 01:21:16.920299+00,Croatia
262060311,AmandaNamayi,2019-10-18 09:07:53+00,,f,t,2,Very wise words from Luciano! @AgriFoodNet #Youth4Ag @NuffieldInt #CFS46 #FoodSecurity #ZeroHunger,2024-05-25 01:21:17.756099+00,Croatia
262060311,AmandaNamayi,2019-10-18 08:32:36+00,,f,f,2,Luciano Loman of @NuffieldInt taking the floor during the #youth feedback session of the @UN_CFS #CFS46 #Youth4Ag @AgriFoodNet #FoodSecurity #ZeroHunger https://t.co/ddBsQXgCZM,2024-05-25 01:21:18.545696+00,Croatia
262060311,AmandaNamayi,2019-10-18 08:30:24+00,,f,f,11,H.E @MarioArvelo of the Dominican Republic has committed to supporting the youth from his country to participate in @UN_CFS going forward!! 👏🏾👏🏾 #CFS46 #FoodSecurity #ZeroHunger Tune in live via the link: https://t.co/KwfoI94wiZ https://t.co/1QeU3R39PB,2024-05-26 00:07:52.207116+00,Croatia
262060311,AmandaNamayi,2019-10-18 08:21:57+00,,f,f,12,Good morning #Youth4Ag☀️  Today’s the #youth feedback session of #CFS46 @UN_CFS chaired by H.E. @MarioArvelo  Tune in live: https://t.co/KwfoI94wiZ #FoodSecurity #ZeroHunger https://t.co/QLLMbwGSsb,2024-05-25 01:21:20.212742+00,Croatia
575586179,worldfarmersorg,2019-10-17 16:49:52+00,,f,f,6,Good cooperation with government and farmers’ contribution to import regulation as key factors for an efficient production with less antibiotics. @BGimming from @NorgesBondelag presenting Norway experience #AMR #foodsecurity #sustainability https://t.co/mw3cQMBkex,2024-05-25 01:21:22.513857+00,Croatia
262060311,AmandaNamayi,2019-10-17 16:19:57+00,,f,f,38,H.E. @MarioArvelo of the Dominican Republic has less than 24hours in his substantive position as Chair of the @UN_CFS &amp; what will remain etched in my memory is his unwavering support for youth participation in the Committee of World Food Security #CFS46 #FoodSecurity #ZeroHunger https://t.co/FYJDEaIQrR,2024-05-26 00:07:53.032399+00,Croatia
575586179,worldfarmersorg,2019-10-17 16:08:58+00,,f,f,4,Waiting for Gary Wertish from @MNFarmersUnion and @BGimming from @NorgesBondelag speaking on behalf of @worldfarmersorg at #CFS46 side event on #AMR and #foodsecurity https://t.co/FcpSltMraB,2024-05-25 01:21:24.181285+00,Croatia
590066227,Cbambara1,2019-10-17 09:48:33+00,,f,t,5,#Education is essential to long term #foodsecurity and should be learnt from a young age so that we do not lose a generation of #youngfarmers @TheBrookeEA are working with partners to achieve this!#WorldFoodDay #SDGsActivation #GlobalGoals #Agenda2030,2024-05-25 01:21:36.165622+00,Croatia
262060311,AmandaNamayi,2019-10-17 09:28:34+00,,f,f,3,"Tiare Boyes, @WestCoastTiare giving her remarks on behalf of the #Youth4AgCouncil @UN_CFS #CFS46 #FoodSecurity #ZeroHunger #Youth4Ag @AgriFoodNet https://t.co/SvuEpWUTHP",2024-05-25 01:21:36.968783+00,Croatia
262060311,AmandaNamayi,2019-10-17 08:48:03+00,,f,f,5,Karol Kissane @dairytaxaccount giving his remarks  on behalf of the Private Sector Mechanism during @UN_CFS plenary session #CFS46 @AgriFoodNet #ZeroHunger #FoodSecurity https://t.co/tyjZcHMjak,2024-05-25 01:21:38.575575+00,Croatia
1003973744,HarryBignell,2019-10-17 08:25:54+00,,f,t,1,"And #workingequines support many of these farms around the 🌍 facilitating access to markets, providing draught power and enabling families to collect water for their crops 🌱 they have have a vital role to play in achieving #SDG2 #ZeroHunger #foodsecurity",2024-05-25 01:21:39.309372+00,Croatia
575586179,worldfarmersorg,2019-10-17 07:19:49+00,,f,f,2,“Agroecology is a must but then we must give it a content” @TheoDJager #CFS46 #innovation #familyfarming #foodsecurity #nutrition,2024-05-25 01:21:40.930614+00,Croatia
50271272,TheBrooke,2019-10-16 12:34:44+00,,f,f,4,"Brooke’s External Affairs Manager @Cbambara1 met with @GHoungbo, President of @IFAD, to discuss how working #livestock contribute to #livelihoods &amp; #foodsecurity in @IFAD projects around the world.   Let’s all work together to make #ZeroHunger a reality.   #CFS46 #WorldFoodDay https://t.co/dGX15e7fwB",2024-05-25 01:22:00.533885+00,Croatia
262060311,AmandaNamayi,2019-10-16 11:35:54+00,,f,f,5,#WorldFoodDay #CFS46 #Youth4Ag #Youth4AgCouncil @xanderbeks  #FoodSecurity #ZeroHunger @un_cfs https://t.co/MuvENQZlQt,2024-05-25 01:22:01.336524+00,Croatia
262060311,AmandaNamayi,2019-10-16 09:33:19+00,,f,f,7,Watch Professor Jeffrey Sachs’ lecture LIVE by clicking the link below: https://t.co/Cl1oDsznMZ #ZeroHunger #WorldFoodDay #FoodSecurity #CFS46 @UN_CFS,2024-05-25 01:22:07.800579+00,Croatia
843086742840381440,saeger_sarah,2019-10-16 08:30:06+00,,f,f,8,Prof. Siska Croubels presenting results of the @LEAP_Agri MYCOSAFE-SOUTH project at @MycotoxinForum #foodsafety #foodsecurity @ResearchUGent @Antonissen_G https://t.co/zxZwmvDmni,2024-05-25 01:22:27.579927+00,Croatia
2294938093,ggonzzalezz,2019-10-16 07:56:03+00,,f,f,2,"Today, #WorldFoodDay . Taking stock on challenges and opportunities in our fighting towards #ZeroHunger #foodsecurity #SDG2 https://t.co/sWCCCTq16i",2024-05-25 01:22:30.762102+00,Croatia
753169715271495680,FSCHohenheim,2019-10-16 07:52:03+00,,f,f,7,Watch #WorldFoodDay Colloquium 2019 @UniHohenheim live on our Facebook page https://t.co/CSVV0MuFRW  #WFDC19 #FSC #FoodSecurity #DAAD #FAO https://t.co/FClSODEOlS,2024-05-25 01:22:38.151644+00,Croatia
934450256397389824,StreetCube,2019-10-15 21:06:13+00,,f,f,1,"@fredsirieix1 @claudebosi @_LisaAllen @BurgerKingUK @Channel4 #Sustainability will win, because we need to improve #Nutrition and #FoodSecurity especially in the face of #ClimateChange",2024-05-25 01:22:43.807192+00,Croatia
1148630397401665541,datacompliance1,2019-10-15 19:05:11+00,,f,f,1,@datacompliance1 Providing specialist advice and #cyber services to #winery for #foodsecurity    In #southaustralia #california and #Europe developing the #wine Industry to take a risk based approach to their business. #twowolves #moet #security #winelover #vino #Merlot https://t.co/u9cdbVQpNn,2024-05-25 01:22:45.31115+00,Croatia
934450256397389824,StreetCube,2019-10-15 13:37:29+00,,f,f,0,Climate Change just got real - as Higher temperatures drive 'alarming' levels of hunger – report #FoodSecurity #SDGs #StreetCube #ClimateEmergency  https://t.co/0tcWIgGfpV,2024-05-25 01:23:10.05302+00,Croatia
50271272,TheBrooke,2019-10-15 12:12:46+00,,f,f,4,We are happy to connect with representatives of #ruralwomen organisations from #Mali &amp; #Cameroon @Sirebara_Fatim at #CFS46 this #InternationalDayofRuralWomen  #irwd2019. Let’s work together to ensure that #women take a central place in the #FoodSecurity agenda worldwide. https://t.co/icpiC6bTz5,2024-05-25 01:23:10.864077+00,Croatia
1172820422552903680,dean_xr,2019-10-15 10:02:49+00,,f,f,1,#ExtinctionRebellion #ActNow #foodsecurity https://t.co/7vM1eaANCd,2024-05-25 01:23:12.59366+00,Croatia
50271272,TheBrooke,2019-10-15 08:26:26+00,,f,t,2,Follow us throughout this week! #CFS46 #FoodSecurity #ZeroHunger,2024-05-25 01:23:16.776906+00,Croatia
262060311,AmandaNamayi,2019-10-14 16:08:11+00,,f,f,0,@UN_CFS #CFS46 #FoodSecurity #WorldFoodDay #Youth4Ag #Youth4AgCouncil  https://t.co/t5kyjq6wSp,2024-05-25 01:23:31.694526+00,Croatia
862930146,LiseAlbrechtsen,2019-10-14 11:19:40+00,,f,f,17,"Norway’s Deputy Minister @AkselJakobsen3 at #CFS46: “To say it simply, without food - no development”. #foodsecurity @NorwayUNRome @FAO @WorldBank @KirkensNodhjelp #ZeroHunger @NorwayMFA https://t.co/20sLYIB0eP",2024-05-25 01:23:35.021867+00,Croatia
262060311,AmandaNamayi,2019-10-14 10:00:36+00,,f,f,1,@WanjohiFrank &amp; I hailing +254 🇰🇪 #Kenya at the #CFS46 @UN_CFS #Youth4Ag #ZeroHunger #FoodSecurity #Youth4AgCouncil https://t.co/ny2NzeeldC,2024-05-25 01:23:37.753972+00,Croatia
262060311,AmandaNamayi,2019-10-14 09:41:07+00,,f,f,0,Plenary session going on at @UN_CFS #CFS46 @MarioArvelo  #FoodSecurity https://t.co/Ti4zJdrVOf,2024-05-25 01:23:38.578764+00,Croatia
3252097348,Agroecologist81,2019-10-14 09:26:04+00,,f,f,0,Different forms of #malnutrition are affecting 2 billion people #foodsecurity @UN_CFS https://t.co/X90jQh9Bsi,2024-05-25 01:23:39.344397+00,Croatia
262060311,AmandaNamayi,2019-10-14 08:39:41+00,,f,f,0,Progressive Realization to the Right to #Food  #CFS46 @UN_CFS #Youth4AgCouncil #ZeroHunger #foodsecurity,2024-05-25 01:23:40.871903+00,Croatia
1003973744,HarryBignell,2019-10-14 08:28:37+00,,f,t,2,"Looking forward to connecting with #foodsecurity stakeholders &amp; highlighting the role of #workingequines in sustaining #livelihoods, agricultural supply chains, food production, access to markets, #nutrition &amp; #water 🌍🐴 #CFS46 @TheBrooke #sustainability #SDG2 #zerohunger",2024-05-25 01:23:41.610186+00,Croatia
50271272,TheBrooke,2019-10-14 08:18:02+00,,f,t,4,"This week we are @FAO @UN_CFS highlighting the contribution of #workingequids to #FoodSecurity, #agriculture &amp; #nutrition. Stay tuned for updates!   #CFS46 #WorldFoodDay #ZeroHunger",2024-05-25 01:23:42.477439+00,Croatia
262060311,AmandaNamayi,2019-10-14 04:46:44+00,,f,f,10,This year’s theme at the #CFS46 @UN_CFS is achieving #ZeroHunger &amp; #FoodSecurity by reducing #FoodLoss &amp; #FoodWaste Do you think access to #market has a significant impact on #foodloss? (Please vote &amp; RT)@MarioArvelo @XanderBeks @I4NatureWorld @olizaorg #Youth4AgCouncil #Youth4Ag,2024-05-25 01:23:50.193645+00,Croatia
2294938093,ggonzzalezz,2019-10-12 15:56:46+00,,f,f,11,"The Forum of the #CivilSociety and #IndigenousPeoples ‘ Mechanism (CSM) is a vehicle for the participation of non-governmental actors in policy formulation at our Committee on World #FoodSecurity (CFS).  “We need all of civil society to play an active role"" said @FAODG  #SDG2 https://t.co/PtulJamAiZ",2024-05-25 01:23:54.225763+00,Croatia
3252097348,Agroecologist81,2019-10-12 08:20:27+00,,f,f,7,Silvia Dywili on the role of #youth in achieving #foodsecurity and the need to reconstruct spaces of dialogue where youth can be listened to as part of the community. @CSM4CFS @UN_CFS https://t.co/ARrVl3msHe,2024-05-25 01:23:57.267311+00,Croatia
742278866295750656,CHAPAgriTech,2019-10-10 14:29:47+00,,f,f,3,Shyam Parekh of RIPE Building Services talking about the Natural Light Growing centre in collaboration with CHAP at the DIT Game Changing Technologies event. @CHAP_Enquiries #GameChangers #foodsecurity #ETFE @innovateuk https://t.co/i2FDUxJ8z9,2024-05-25 01:23:59.620669+00,Croatia
294533018,manojkdora,2019-10-10 09:52:21+00,,f,f,2,"Interested in #foodsecurity issues in Africa?  Professor Edmond Kagambe (DVC of Moon of the Mountains University, Uganda) will be speaking at Brunel University London on 16 October.  Register here for a fascinating discussion: https://t.co/yyGPsxcBMw  #gcrf https://t.co/4hlLeYATQQ",2024-05-25 01:24:00.447182+00,Croatia
